Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2018-03-01,0.0,0.0,0.0,0.0,-0.03453971588974899
2018-03-09,0.0,0.0,0.0,0.0,-0.0037582874817806418
2018-03-16,-0.07188476769307069,-0.07188476769307069,0.0,0.0,-0.07188476769307069
2018-03-23,0.06472483257097812,0.0,0.06472483257097812,0.06472483257097812,0.06472483257097812
2018-04-03,0.049835145977344245,0.049835145977344245,0.0,0.049835145977344245,0.049835145977344245
2018-04-10,-0.05926066446881388,-0.05926066446881388,0.0,-0.05926066446881388,-0.05926066446881388
2018-04-17,-0.030897598492871357,-0.030897598492871357,0.0,-0.030897598492871357,-0.030897598492871357
2018-04-24,0.0,0.0,0.0,0.0016611299500765373,0.0016611299500765373
2018-05-02,0.02863181267432708,0.02863181267432708,0.0,0.02863181267432708,0.02863181267432708
2018-05-09,-0.019955864842904514,-0.019955864842904514,0.0,-0.019955864842904514,-0.019955864842904514
2018-05-16,0.07944131812908445,0.07944131812908445,0.0,0.0,0.07944131812908445
2018-05-23,0.014896098952618128,0.014896098952618128,0.0,0.0,0.014896098952618128
2018-05-30,0.011167061886294346,0.011167061886294346,0.0,0.0,0.011167061886294346
2018-06-06,0.0629409102674274,0.0629409102674274,0.0,0.0,0.0629409102674274
2018-06-13,-0.05134817762347983,-0.05134817762347983,0.0,0.0,-0.05134817762347983
2018-06-20,0.0,0.0,0.0,0.0,-0.04337128339792229
2018-06-27,0.0,0.0,0.0,0.0,-0.01637328304394979
2018-07-04,0.0,0.0,0.0,0.0,0.006388561075914067
2018-07-11,0.0,0.0,0.0,0.0,0.0017352747051736803
2018-07-18,0.0,0.0,0.0,0.0,0.046301081318691664
2018-07-25,0.08206383835696399,0.08206383835696399,0.0,0.0,0.08206383835696399
2018-08-01,0.04505564955921982,0.04505564955921982,0.0,0.0,0.04505564955921982
2018-08-08,-0.0532217378102735,-0.0532217378102735,0.0,-0.0532217378102735,-0.0532217378102735
2018-08-16,0.0,0.0,0.0,0.026133157082096844,0.026133157082096844
2018-08-24,0.0,0.0,0.0,0.029999790935635227,0.029999790935635227
2018-08-31,0.0,0.0,0.0,0.0,-0.05972668851592558
2018-09-07,0.0,0.0,0.0,0.0,-0.022013194980192143
2018-09-17,0.0,0.0,0.0,0.0,-0.05179150912840502
2018-09-25,0.0,0.0,0.0,0.0,0.0029487673412526235
2018-10-03,0.0,0.0,0.0,0.0,0.025257997583243184
2018-10-10,-0.06486155913323768,-0.06486155913323768,0.0,0.0,-0.06486155913323768
2018-10-17,-0.045435658966689406,-0.045435658966689406,0.0,0.0,-0.045435658966689406
2018-10-25,0.0,0.0,0.0,0.13598280341264768,0.13598280341264768
2018-11-01,-0.009312199420150305,-0.009312199420150305,0.0,-0.009312199420150305,-0.009312199420150305
2018-11-09,0.026649665593040266,0.026649665593040266,0.0,0.026649665593040266,0.026649665593040266
2018-11-16,-0.015590130414665452,-0.015590130414665452,0.0,-0.015590130414665452,-0.015590130414665452
2018-11-26,0.0013956736389747558,0.0013956736389747558,0.0,0.0013956736389747558,0.0013956736389747558
2018-12-03,0.0,0.0,0.0,-0.04492734159725137,-0.04492734159725137
2018-12-10,0.0,0.0,0.0,0.0,0.05429752988483596
