Date,Price,Open,High,Low,Volume,
25-Nov-10,380.04,372.75,385.82,372.75,18.33M,
26-Nov-10,377.27,380.74,384.96,375.4,9.52M,
29-Nov-10,379.99,380.12,383.92,378.4,4.96M,
30-Nov-10,378.38,377.45,382.31,373.57,9.07M,
1-Dec-10,378.56,378.23,380.31,376.4,4.62M,
2-Dec-10,384.27,379,385.63,376.03,7.20M,
3-Dec-10,387.56,385.33,390.4,384.83,6.65M,
6-Dec-10,389.84,388.18,393.94,387.68,6.02M,
7-Dec-10,394.21,390.15,396.24,389.45,6.09M,
8-Dec-10,388.32,391.78,392.41,386.2,6.95M,
9-Dec-10,390.84,390.04,394.64,389.56,7.93M,
10-Dec-10,389.95,390.04,392.15,386.67,6.13M,
13-Dec-10,390.08,390.54,391.46,381.36,6.85M,
14-Dec-10,391.73,392.36,393.64,387.78,3.93M,
15-Dec-10,397.29,390.25,397.98,390.25,8.25M,
16-Dec-10,408.43,399.27,409.26,398.1,8.51M,
20-Dec-10,415.46,403.32,417.18,403.31,11.35M,
21-Dec-10,412.89,415.53,417.9,410.63,8.06M,
22-Dec-10,413.29,412.36,416.67,410.97,5.93M,
23-Dec-10,417.69,414.72,418.19,412.89,6.23M,
24-Dec-10,417.96,415.09,419.41,414.48,3.62M,
27-Dec-10,418.8,416.33,420.65,416.33,3.69M,
28-Dec-10,419.51,418.07,420.42,417.14,2.55M,
29-Dec-10,422.27,419.31,423.53,418.08,3.80M,
30-Dec-10,427.49,422.91,428.36,421.91,8.99M,
31-Dec-10,426.97,425.76,427.99,422.31,5.86M,
3-Jan-11,428.9,427.12,430.31,425.1,5.05M,
4-Jan-11,431.77,428.74,433.94,428.74,8.12M,
5-Jan-11,429.06,429.73,431.22,427.26,3.52M,
6-Jan-11,431.36,431.59,433.2,427.14,4.69M,
7-Jan-11,418.04,429.52,433.45,416.25,8.55M,
10-Jan-11,421.14,418.57,427.02,415.71,10.39M,
11-Jan-11,412.45,414.23,424.57,407.79,12.32M,
12-Jan-11,418.85,415.47,420.43,411.52,10.04M,
13-Jan-11,397.51,408.4,409.14,396.24,22.35M,
14-Jan-11,397.4,395.14,406.52,395,10.32M,
17-Jan-11,405.39,396.86,406.99,395.78,8.22M,
18-Jan-11,412.12,403.06,413.69,403.06,9.80M,
19-Jan-11,403.01,410.15,411,401.3,6.94M,
20-Jan-11,408.76,400.83,410.18,399.11,7.23M,
21-Jan-11,402.3,405.67,406.54,400.71,4.63M,
24-Jan-11,407.36,401.82,408.02,400.25,7.50M,
25-Jan-11,404.26,404.92,409.87,401.33,9.93M,
27-Jan-11,396.48,405.42,405.42,395.06,12.71M,
28-Jan-11,392.91,397.58,405.36,389.5,12.68M,
31-Jan-11,386.66,389.24,389.24,382.75,7.75M,
1-Feb-11,383.12,387.72,387.98,377.4,10.30M,
2-Feb-11,383.13,386.07,392.4,380.12,9.17M,
3-Feb-11,386.64,384.63,391.03,382.75,6.05M,
4-Feb-11,378,384.34,387.4,375.33,6.96M,
7-Feb-11,382.9,381.35,386.18,379.62,7.34M,
8-Feb-11,384.04,384.46,386.94,380.99,6.02M,
9-Feb-11,388.27,382.6,391.86,380.48,7.50M,
10-Feb-11,378.66,385.16,386.2,377.14,8.25M,
11-Feb-11,377.12,375.8,380.58,374.58,11.21M,
14-Feb-11,385.02,377.52,386.73,377.08,6.98M,
15-Feb-11,385.27,384.46,388.06,381.25,4.60M,
16-Feb-11,384.83,382.26,387.4,382.12,2.92M,
17-Feb-11,386.12,386.75,387.93,384.73,3.39M,
18-Feb-11,384.5,387.56,390.04,383.11,7.10M,
21-Feb-11,392.55,384.46,394.11,381.48,9.40M,
22-Feb-11,389.65,389.45,392.77,386.2,6.09M,
23-Feb-11,381.83,385.19,385.19,380.75,7.08M,
24-Feb-11,373.15,378.26,381.98,371.44,16.49M,
25-Feb-11,372.96,374.94,377.35,367.84,10.37M,
28-Feb-11,371.7,374.79,388.78,368.02,14.51M,
1-Mar-11,382.28,375.78,385.45,373.05,8.38M,
3-Mar-11,375.3,379.26,379.38,372.18,12.57M,
4-Mar-11,379.77,380.37,383.22,378.01,9.77M,
7-Mar-11,377.35,376.52,381.36,375.22,7.36M,
8-Mar-11,386.48,375.81,388.43,374.56,8.51M,
9-Mar-11,383.9,386.94,388.53,380.86,6.68M,
10-Mar-11,383.25,383.84,384.46,379.81,3.44M,
11-Mar-11,378.74,380.49,381.86,377.64,7.28M,
14-Mar-11,384.56,376.4,385.45,375.86,3.56M,
15-Mar-11,375.8,376.03,379.36,372.8,9.04M,
16-Mar-11,375.89,375.16,379.68,374.55,5.59M,
17-Mar-11,369.42,370.09,371.93,368.46,8.32M,
18-Mar-11,364.75,369.6,371.41,363.7,7.47M,
21-Mar-11,362.42,366.03,366.73,360.2,6.61M,
22-Mar-11,365,364.02,366.69,362.63,5.12M,
23-Mar-11,371.23,363.97,371.91,363.01,7.27M,
24-Mar-11,372.41,371.18,373.57,369.42,8.19M,
25-Mar-11,392.28,377.52,395,377.03,12.66M,
28-Mar-11,389.37,389.3,391.6,385.67,12.06M,
29-Mar-11,393.56,388.43,395.46,388.05,9.86M,
30-Mar-11,393.25,393.39,397.3,391.49,5.61M,
31-Mar-11,401.98,394.63,404.92,392.39,18.84M,
1-Apr-11,399.11,401.22,403.84,397.85,5.59M,
4-Apr-11,407.17,399.96,408.77,399.47,7.38M,
5-Apr-11,407.19,406.41,408.4,400.72,4.30M,
6-Apr-11,406.18,406.66,409.14,403.32,6.77M,
7-Apr-11,402.55,404.54,404.54,401.54,3.80M,
8-Apr-11,400.25,402.07,404.88,397.79,4.83M,
11-Apr-11,402.02,396.28,404.53,394.51,8.00M,
13-Apr-11,410.03,398.23,411.39,396.37,11.07M,
15-Apr-11,370.76,408.79,409.09,369.27,81.02M,
18-Apr-11,360.41,362.01,367.97,357.18,41.09M,
19-Apr-11,358.09,360.4,363.01,357.3,19.21M,
20-Apr-11,360.56,362.01,363.12,358.54,17.95M,
21-Apr-11,360.9,361.98,364.68,359.79,23.95M,
25-Apr-11,364.78,361.52,367.59,360.57,15.53M,
26-Apr-11,364.91,364,366.47,362.14,18.23M,
27-Apr-11,366.25,365.24,367.67,364.93,9.98M,
28-Apr-11,363.27,365.73,366.85,362.26,23.42M,
29-Apr-11,360.43,360.9,363.25,358.16,16.25M,
2-May-11,362.45,362.02,365.11,360.9,13.47M,
3-May-11,361.03,362.14,366.74,359.65,13.23M,
4-May-11,355.9,359.78,360.28,352.56,16.92M,
5-May-11,353.27,355.6,357.04,351.84,12.66M,
6-May-11,358.79,354.44,360.9,353.21,11.93M,
9-May-11,360.72,360.9,361.76,355.63,4.94M,
10-May-11,357.18,360.61,362.74,356.18,4.87M,
11-May-11,360.41,357.42,362.63,357.17,6.41M,
12-May-11,357.33,359.4,360.77,356.18,5.00M,
13-May-11,356.97,357.57,361.14,356.09,8.28M,
16-May-11,353.51,356.68,356.68,352.51,6.47M,
17-May-11,352.73,353.26,356.84,350.22,7.57M,
18-May-11,352.53,353.46,357.47,347.63,10.18M,
19-May-11,353.02,354.66,354.66,351.67,7.46M,
20-May-11,353.44,352.84,355.15,351.24,8.02M,
23-May-11,351.85,353.19,353.8,350.71,6.78M,
24-May-11,352.77,351.35,355.17,351.35,7.63M,
25-May-11,345.85,350.69,350.69,341.87,11.08M,
26-May-11,344.35,346.51,346.98,342.05,8.48M,
27-May-11,345.7,342.29,348.12,342.29,6.26M,
30-May-11,344.85,348.01,348.01,342.42,6.87M,
31-May-11,345.47,346.39,349.49,344.35,20.41M,
1-Jun-11,348.69,346.51,350.23,345.27,8.11M,
2-Jun-11,347.63,344.77,349.73,344.4,7.12M,
3-Jun-11,349.26,348.62,352.56,348.61,6.29M,
6-Jun-11,351.95,349.98,352.95,346.65,3.77M,
7-Jun-11,358.73,350.98,360.15,350.98,7.98M,
8-Jun-11,356.15,358.29,358.69,355.59,5.95M,
9-Jun-11,354.88,357.36,357.36,354.02,4.22M,
10-Jun-11,354.99,355.75,357.28,353.6,7.19M,
13-Jun-11,356.88,353.27,357.45,349.7,7.73M,
14-Jun-11,356.22,356.9,357.61,355.28,7.87M,
15-Jun-11,351.67,354.91,354.91,350.59,7.34M,
16-Jun-11,347.29,350.85,350.85,346.64,7.63M,
17-Jun-11,343.49,347.27,347.67,338.73,8.53M,
20-Jun-11,336.04,343.32,344.74,328.96,12.46M,
21-Jun-11,338.22,337.71,341.67,334.02,7.54M,
22-Jun-11,341.68,341.43,344.99,340.07,5.63M,
23-Jun-11,344.66,341.05,345.9,339.26,4.16M,
24-Jun-11,354.69,346.14,356.89,346.14,11.22M,
27-Jun-11,356.07,351.18,362.51,349.77,10.72M,
28-Jun-11,355.35,355.94,356.79,352.69,4.49M,
29-Jun-11,357.39,355.69,360.52,355.69,4.80M,
30-Jun-11,360.95,357.93,362.01,357.36,11.34M,
1-Jul-11,363.89,364,368.33,362.65,6.40M,
4-Jul-11,364.49,367.92,369.21,364,4.11M,
5-Jul-11,366.66,366.73,368.33,362.88,6.42M,
6-Jul-11,366.32,365.49,368.64,364.26,3.44M,
7-Jul-11,371.53,366.5,372.06,364.99,5.75M,
8-Jul-11,369.15,372.06,375.02,368,5.67M,
11-Jul-11,362.28,366.34,369.09,358.24,9.21M,
12-Jul-11,346.21,353.46,353.46,340.66,29.65M,
13-Jul-11,344.44,343.04,348.17,342.42,13.34M,
14-Jul-11,339.86,342.32,342.79,338.7,10.89M,
15-Jul-11,338.74,340.31,342.66,337.33,6.39M,
18-Jul-11,336.51,339.19,340.22,335.76,9.41M,
19-Jul-11,341.12,337.46,342.54,336.92,8.32M,
20-Jul-11,341.36,343.88,343.88,340.43,6.22M,
21-Jul-11,343.3,340.46,345.33,339.42,5.90M,
22-Jul-11,350.76,345.31,352.71,343.53,7.75M,
25-Jul-11,348.22,349.49,350.36,346.15,7.40M,
26-Jul-11,347.48,348.37,350.23,345.7,6.85M,
27-Jul-11,346.84,347.38,351.71,346.16,8.51M,
28-Jul-11,341.19,342.91,344.02,339.13,9.48M,
29-Jul-11,344.27,339.94,345.08,338,9.76M,
1-Aug-11,349.13,344.79,350.21,344.79,6.09M,
2-Aug-11,341.17,347.07,347.07,340.43,4.93M,
3-Aug-11,338.9,339.19,339.78,335.91,5.65M,
4-Aug-11,335.99,339.81,342.29,335.35,6.53M,
5-Aug-11,321.36,327.86,327.86,313.15,15.76M,
8-Aug-11,306.39,310.05,310.05,301.49,16.17M,
9-Aug-11,294.49,291.57,302.6,291.47,16.85M,
10-Aug-11,303.49,303.6,307.12,299.02,13.96M,
11-Aug-11,302.68,301.62,306.2,299.5,8.21M,
12-Aug-11,294.57,308.56,308.56,290.5,14.10M,
16-Aug-11,297.56,301.37,302.39,294.21,10.15M,
17-Aug-11,303.72,297.15,305.77,297.15,8.53M,
18-Aug-11,291.95,305.71,306.09,290.58,10.67M,
19-Aug-11,275.91,282.02,282.02,269.32,28.90M,
22-Aug-11,272.17,274.57,278.44,269.74,15.71M,
23-Aug-11,282.39,273,285.57,272.1,17.14M,
24-Aug-11,279.16,282.76,283.38,276.56,8.61M,
25-Aug-11,270.78,279.07,280.92,268.07,26.85M,
26-Aug-11,273.16,271.17,279.4,270.69,21.02M,
29-Aug-11,284.78,277.68,286.76,276.81,11.22M,
30-Aug-11,290.57,289.09,292.69,282.76,12.14M,
2-Sep-11,287.63,295.79,295.79,282.18,14.96M,
5-Sep-11,280.92,284.46,284.46,277.83,10.90M,
6-Sep-11,285.56,279.53,287.73,275.6,10.82M,
7-Sep-11,284.18,284.98,287.02,281.23,13.16M,
8-Sep-11,290.01,285.24,291.94,285.12,11.03M,
9-Sep-11,282.06,288.73,288.73,280.41,12.39M,
12-Sep-11,272.65,273.84,274.99,270.44,8.20M,
13-Sep-11,275.58,275.71,280.25,272.32,10.37M,
14-Sep-11,291.65,279.17,293.54,278.92,17.24M,
15-Sep-11,298.87,294.92,301.18,288.97,13.70M,
16-Sep-11,297.05,304.83,304.83,294.37,11.30M,
19-Sep-11,293.01,297.52,299.09,292.2,6.56M,
20-Sep-11,302.18,294.79,302.61,294.56,9.01M,
21-Sep-11,302.07,302.61,304.46,300.13,7.40M,
22-Sep-11,291.77,295.66,299.11,289.79,9.04M,
23-Sep-11,290.06,288.72,296.38,287.85,10.45M,
26-Sep-11,292.07,290.83,293.31,285.38,6.54M,
27-Sep-11,303.12,294.82,306.16,294.82,10.34M,
28-Sep-11,306.36,307.57,315.01,304.16,20.06M,
29-Sep-11,316.39,307.82,318.72,306.48,23.26M,
30-Sep-11,314.15,314,317.99,311.07,10.73M,
3-Oct-11,307.06,308.81,312.28,306.04,9.89M,
4-Oct-11,302.42,304.12,307.79,299.33,7.84M,
5-Oct-11,303.47,304.83,309.92,301.13,10.77M,
7-Oct-11,311.13,317.49,319.34,308.52,18.46M,
10-Oct-11,321.2,315.63,322.56,313.57,16.95M,
11-Oct-11,310.61,321.63,321.83,308.81,22.34M,
12-Oct-11,332.29,321.83,333.36,321.83,34.63M,
13-Oct-11,334.44,337.21,338.45,332.99,18.04M,
14-Oct-11,340.28,336.23,341.88,333.15,19.60M,
17-Oct-11,340.63,342.43,342.9,337.36,14.15M,
18-Oct-11,335.04,334.84,337.95,333.33,10.52M,
19-Oct-11,338.29,337.58,339.19,334.99,10.14M,
20-Oct-11,340.75,333.86,341.92,333.31,5.57M,
21-Oct-11,337.66,340.75,340.93,335.72,6.86M,
24-Oct-11,343.2,341.05,344.13,339.96,6.08M,
25-Oct-11,354.53,348.62,359.53,348.62,15.68M,
26-Oct-11,352.05,354.93,355.93,351.15,1.83M,
28-Oct-11,354.53,362.26,368.51,352.84,24.87M,
31-Oct-11,356.87,354.2,359.38,354.2,10.29M,
1-Nov-11,351.79,352.22,356.44,349.49,7.91M,
2-Nov-11,351.52,349.73,353.94,349.41,5.32M,
3-Nov-11,347.52,351.47,352.46,343.19,10.78M,
4-Nov-11,350.47,352.84,353.57,346.21,7.64M,
8-Nov-11,352.48,349.12,353.21,346.12,6.11M,
9-Nov-11,351.63,352.84,355.59,350.36,6.68M,
11-Nov-11,344.24,323.78,348.21,323.78,9.44M,
14-Nov-11,348.35,348.51,351.27,347.01,4.63M,
15-Nov-11,347.04,347.27,349.73,344.97,5.10M,
16-Nov-11,344.56,346.63,347.75,342.08,6.55M,
17-Nov-11,341.49,343.32,345.89,338.93,6.37M,
18-Nov-11,339.91,338.7,342.85,337.33,4.74M,
21-Nov-11,331.14,337.33,339.17,325.71,9.37M,
22-Nov-11,337.83,322.45,342.9,322.45,14.86M,
23-Nov-11,328.98,331.75,333.56,324.6,12.79M,
24-Nov-11,330.66,327.54,332.87,320.79,13.23M,
25-Nov-11,322.41,329.27,329.27,321.33,8.02M,
28-Nov-11,326.93,324.94,328.64,323.99,7.29M,
29-Nov-11,322.2,325.2,325.93,320.13,10.66M,
30-Nov-11,323.3,320.09,325.55,317.61,11.64M,
1-Dec-11,329.32,331.63,333.72,326.25,8.13M,
2-Dec-11,334.13,328.78,336.77,328.39,9.45M,
5-Dec-11,335,333.61,337.05,331.78,7.47M,
7-Dec-11,342.16,335.47,343.83,332.87,8.07M,
8-Dec-11,337.76,340.68,342.05,334.37,7.30M,
9-Dec-11,336.13,330.9,339.79,329.92,10.57M,
12-Dec-11,339.84,337.32,341.8,334.58,11.03M,
13-Dec-11,341.33,338.73,342.9,335.93,9.65M,
14-Dec-11,339.84,341.05,343.19,337.95,9.86M,
15-Dec-11,336.88,338.11,339.11,330.51,10.05M,
16-Dec-11,337.89,334.23,345.87,333.85,13.67M,
19-Dec-11,331.93,333.61,335.29,329.37,12.06M,
20-Dec-11,330.98,333.61,334.62,328.79,10.48M,
21-Dec-11,340.19,337.21,341.65,332.37,8.42M,
22-Dec-11,337.44,328.65,340.81,328.65,12.71M,
23-Dec-11,334.2,339.81,339.81,332.78,7.05M,
26-Dec-11,344.26,333.74,345.64,333.74,4.24M,
27-Dec-11,342.22,342.91,347.13,339.35,6.18M,
28-Dec-11,345.02,343.41,347.75,341.25,6.85M,
29-Dec-11,340.07,342.05,344.14,338.7,8.84M,
30-Dec-11,343.24,340.31,344.15,340,5.31M,
2-Jan-12,348.36,342.19,349.32,340.06,5.83M,
3-Jan-12,355.23,350.24,358.04,349.73,8.90M,
4-Jan-12,354,352.84,356.56,352.35,7.34M,
5-Jan-12,352.23,352.12,356.68,351.16,7.13M,
6-Jan-12,351.24,351.97,355.64,348.63,7.09M,
7-Jan-12,351.62,352.08,353.64,350.73,764.17K,
9-Jan-12,351.79,353.15,355.48,349.39,8.27M,
10-Jan-12,355.14,355.94,356.61,353.48,11.18M,
11-Jan-12,350.55,355.69,359.02,348.87,13.80M,
12-Jan-12,320.99,341.05,341.05,319.73,48.97M,
13-Jan-12,320.49,324.68,324.81,316.53,20.90M,
16-Jan-12,327.43,320.13,327.91,319.86,13.19M,
17-Jan-12,330.15,328.65,331.48,326.65,8.74M,
18-Jan-12,323.95,327.91,327.91,320.59,9.70M,
19-Jan-12,321.79,324.44,325.28,319.55,9.65M,
20-Jan-12,321.06,321.95,323.65,319.51,11.64M,
23-Jan-12,322.49,321.21,324.37,321.09,5.16M,
24-Jan-12,325.03,324.68,327.36,321.83,5.65M,
25-Jan-12,330.61,326.79,331.75,325.55,10.55M,
27-Jan-12,337.95,335.1,339.19,333.14,12.22M,
30-Jan-12,336.38,334.72,337.98,333.61,9.59M,
31-Jan-12,340.56,336.34,341.63,335.6,8.66M,
1-Feb-12,340.15,339.78,340.81,334.31,6.27M,
2-Feb-12,341.92,339.83,345.15,338.57,11.54M,
3-Feb-12,345.18,339.82,346.26,339.82,11.64M,
6-Feb-12,344.41,347.89,348.23,341.31,7.94M,
7-Feb-12,338.26,347.87,347.87,336.55,7.22M,
8-Feb-12,343.43,340.81,345.02,339.98,6.67M,
9-Feb-12,348.48,340.93,350,338.8,10.16M,
10-Feb-12,346.06,347.13,347.5,341.2,5.18M,
13-Feb-12,345.82,344.19,347.32,341.93,5.73M,
14-Feb-12,347.38,344.28,348.48,342.79,5.48M,
15-Feb-12,355.2,349.11,356.56,349.11,7.18M,
16-Feb-12,360.77,355.19,361.85,354.76,8.26M,
17-Feb-12,365.58,361.67,369.33,359.68,11.46M,
21-Feb-12,364.4,363.38,367.09,361.05,6.05M,
22-Feb-12,366.14,360.3,371.31,360.3,10.41M,
23-Feb-12,363.77,364.49,369.9,361.67,10.47M,
24-Feb-12,365.62,363.63,368.83,362.57,8.54M,
27-Feb-12,357.59,367.72,367.72,356.18,6.91M,
28-Feb-12,356.23,357.92,360.9,354.07,7.95M,
29-Feb-12,357.6,358.91,360.66,355.22,8.87M,
1-Mar-12,354.28,353.65,356.56,347.87,9.81M,
2-Mar-12,352.92,355.32,355.32,348.88,6.08M,
3-Mar-12,354.46,353.06,355.86,353.06,173.55K,
5-Mar-12,348.48,354.46,355.17,346.85,5.78M,
6-Mar-12,353.76,347.89,357.18,347.39,10.35M,
7-Mar-12,357.65,352.46,359.04,351.61,7.91M,
9-Mar-12,354.11,358.91,360.03,353.21,6.64M,
12-Mar-12,349.41,361.52,361.52,344.9,7.29M,
13-Mar-12,354.67,352.71,355.92,352.46,7.71M,
14-Mar-12,357.03,358.42,361.52,353.95,10.60M,
15-Mar-12,357.41,359.04,360.3,356,6.25M,
16-Mar-12,355.31,360.28,361.27,353.1,9.03M,
19-Mar-12,351.91,359.04,359.66,348.66,6.06M,
20-Mar-12,351.14,350.48,353.85,347.63,9.23M,
21-Mar-12,355.6,351.28,358.42,349.86,6.25M,
22-Mar-12,350.76,356.43,356.5,349.03,5.66M,
23-Mar-12,356.27,351.35,357.52,351.02,5.50M,
26-Mar-12,351.07,355.81,355.81,349.87,4.92M,
27-Mar-12,356.67,354.7,360.12,351.26,7.59M,
28-Mar-12,352.6,355.44,356.52,350.23,5.92M,
29-Mar-12,346.26,349.8,352.01,343.26,14.00M,
30-Mar-12,355.48,348.48,356.31,347.63,7.96M,
2-Apr-12,353.48,355.19,358.26,352.34,4.85M,
3-Apr-12,354.5,355.48,356.88,352.53,5.45M,
4-Apr-12,353.59,353.33,356.55,352.71,5.25M,
9-Apr-12,350.08,351.91,354.62,348.79,6.54M,
10-Apr-12,343.71,352.46,353.16,339.44,7.24M,
11-Apr-12,347.8,343.4,350.36,340.21,8.18M,
12-Apr-12,341.13,350.08,351.2,339.62,11.81M,
13-Apr-12,297.96,312.28,312.86,296.29,75.26M,
16-Apr-12,293.25,297.65,300.94,289.34,33.49M,
17-Apr-12,295.25,297.52,297.52,289.72,23.69M,
18-Apr-12,294.08,297.65,297.96,292.07,19.17M,
19-Apr-12,298.32,295.15,299.5,293.68,17.11M,
20-Apr-12,298.56,297,301.17,293,11.51M,
23-Apr-12,286.6,296.41,296.41,285.86,18.14M,
24-Apr-12,291.39,286.57,293.28,272.63,53.04M,
25-Apr-12,291.44,291.41,293.31,285.65,24.64M,
26-Apr-12,292.21,291.45,295.02,290.5,17.14M,
27-Apr-12,296.53,292.31,297.4,292.07,14.06M,
28-Apr-12,297.13,297.37,298.18,296.05,494.95K,
30-Apr-12,305.35,296.65,306.08,296.45,10.87M,
2-May-12,306.58,305.71,308.56,305.31,10.12M,
3-May-12,307.93,305.09,309.71,305.09,11.40M,
4-May-12,302.85,307.82,309.8,300.55,10.80M,
7-May-12,302.31,298.76,303.7,293.67,10.71M,
8-May-12,296.89,297.03,298.61,288.86,11.53M,
9-May-12,293.46,293.68,297,291.77,10.50M,
10-May-12,290.73,293.68,295.77,288.01,9.08M,
11-May-12,286.65,290.7,292.69,284.26,8.90M,
14-May-12,290.08,287.75,290.89,285.75,7.92M,
15-May-12,299.53,285.86,301.24,285.86,10.27M,
16-May-12,293.73,294.92,295.79,291.94,8.59M,
17-May-12,293.99,293.73,294.85,291,5.81M,
18-May-12,295.52,288.39,298.27,285.51,5.94M,
21-May-12,290.26,295.77,295.85,288.22,4.78M,
22-May-12,290.34,292.07,293.68,288.18,5.82M,
23-May-12,291.22,292.07,293.28,286.14,5.40M,
24-May-12,295.27,291.32,296.27,286.86,7.61M,
25-May-12,294.28,293.06,295.79,291.58,4.31M,
28-May-12,295.89,296.9,297.4,293.01,4.73M,
29-May-12,298.82,296.53,300.75,294.92,5.14M,
30-May-12,301.65,298.51,304.94,296.74,8.05M,
31-May-12,301.29,298.64,316.5,296.54,21.63M,
1-Jun-12,296.31,299.51,301.55,295.54,6.54M,
4-Jun-12,295.86,294.42,297.19,290.83,4.81M,
5-Jun-12,296.26,295.79,299.12,294.51,5.99M,
6-Jun-12,299.57,297.3,301.78,297.2,8.78M,
7-Jun-12,304.21,303.6,305.69,302.13,6.65M,
8-Jun-12,300.03,308.67,308.67,296.75,5.56M,
11-Jun-12,300.83,301,304.19,299.49,3.55M,
12-Jun-12,304.85,297.92,306.33,297.92,4.13M,
13-Jun-12,306.34,304,308.77,302.86,6.16M,
14-Jun-12,309.84,305.21,311.29,305.21,7.88M,
15-Jun-12,312.85,311.3,314.02,310.39,6.31M,
18-Jun-12,311.5,314.39,315.55,309.61,7.12M,
19-Jun-12,307.2,310.05,310.67,304.83,6.41M,
20-Jun-12,306.34,307.57,308.19,304.21,6.54M,
21-Jun-12,308.97,304.59,310.42,302.63,6.54M,
22-Jun-12,306.88,303.82,308.13,300.93,6.41M,
25-Jun-12,306.1,306.94,308.56,304.87,7.95M,
26-Jun-12,302.66,304.23,305.08,301.31,10.33M,
27-Jun-12,306.09,304.1,306.95,303.66,8.68M,
28-Jun-12,306.74,305.71,309.68,303.64,7.61M,
29-Jun-12,311.19,309.3,312.41,307.1,9.36M,
2-Jul-12,309.97,310.42,312.38,308.9,5.18M,
3-Jul-12,308.88,312.06,312.06,307.15,6.43M,
4-Jul-12,307.49,310.05,310.65,306.2,6.39M,
5-Jul-12,307.6,307.6,308.56,305.4,5.78M,
6-Jul-12,303.18,307.07,308.19,302.61,4.89M,
9-Jul-12,302.35,300.26,306.19,297.89,7.31M,
10-Jul-12,305.01,303.1,305.5,302.78,7.05M,
11-Jul-12,306.45,303.85,310.35,303.23,16.95M,
12-Jul-12,280.83,279.04,282.76,275.2,54.27M,
13-Jul-12,276.54,275.08,280.14,275.08,26.76M,
16-Jul-12,269.28,276.56,277.98,268.29,18.44M,
17-Jul-12,269.28,270.97,272.59,268.17,13.50M,
18-Jul-12,270.23,269.28,271.47,268.25,7.87M,
19-Jul-12,278.45,272.84,279.04,272.01,10.91M,
20-Jul-12,275.17,278.41,278.41,273.5,5.15M,
23-Jul-12,271.49,272.84,274.07,270.68,3.89M,
24-Jul-12,268.95,271.66,274.33,268.51,7.15M,
25-Jul-12,268.94,269.62,270.36,266.64,7.04M,
26-Jul-12,263.39,268.75,268.75,260.6,11.98M,
27-Jul-12,266.47,268.13,268.38,261.59,9.86M,
30-Jul-12,274.05,267.88,274.7,267.58,7.17M,
31-Jul-12,276.19,274.7,277.31,270.98,6.91M,
1-Aug-12,275.14,274.7,276.61,272.94,3.05M,
2-Aug-12,273.56,275.08,276.17,272.22,2.42M,
3-Aug-12,273.9,272.38,274.99,271,3.10M,
6-Aug-12,274.93,275.6,277.17,273.76,3.25M,
7-Aug-12,279.45,276.81,281.45,275.58,5.47M,
8-Aug-12,283.21,280.53,284.62,280.28,8.04M,
9-Aug-12,283.02,284.04,286.67,282.14,6.93M,
10-Aug-12,286.86,282.52,287.85,280.78,5.64M,
13-Aug-12,287.74,285.41,289.09,285.26,4.01M,
14-Aug-12,288.88,286.89,289.59,283.92,4.04M,
16-Aug-12,287.16,288.74,288.74,285.38,3.73M,
17-Aug-12,291.58,288.22,292.07,287.27,8.49M,
21-Aug-12,298.76,293.31,302.48,293.31,12.21M,
22-Aug-12,301.81,298.01,302.61,296.92,5.15M,
23-Aug-12,307.22,301.99,307.94,300.65,14.72M,
24-Aug-12,303.2,303.6,304.88,301.86,6.72M,
27-Aug-12,299.12,301.39,303.41,298.34,7.89M,
28-Aug-12,300.27,297.27,304.03,297.27,5.67M,
29-Aug-12,296.2,300.38,300.38,295.47,5.62M,
30-Aug-12,296.74,295.64,298.41,293.93,11.18M,
31-Aug-12,292.89,295.91,295.91,292.03,5.81M,
3-Sep-12,293.32,293.43,297.51,292.44,4.32M,
4-Sep-12,292.79,292.73,294.17,290.71,2.33M,
5-Sep-12,290.14,291.07,292.31,289.24,4.01M,
6-Sep-12,300.38,291.51,301.11,291.51,7.62M,
7-Sep-12,308.47,304.47,309.3,303.98,6.08M,
8-Sep-12,309.55,307.22,310.04,307.22,632.63K,
10-Sep-12,311.58,309.55,313.4,307.41,7.34M,
11-Sep-12,313.71,310.05,314.51,306.9,5.44M,
12-Sep-12,314.97,313.89,316.24,312.67,5.08M,
13-Sep-12,316.88,314.86,318.35,312.28,5.25M,
14-Sep-12,326.43,320.96,327.99,320.73,10.63M,
17-Sep-12,318.05,328.53,328.53,315.88,9.86M,
18-Sep-12,322.55,319.97,324.81,319.72,7.18M,
20-Sep-12,324.58,317.07,328.03,317.07,11.63M,
21-Sep-12,321.62,324.35,328.65,320.42,12.29M,
24-Sep-12,322.47,322.45,323.68,319.37,8.85M,
25-Sep-12,322.21,321.21,323.81,320.97,8.85M,
26-Sep-12,321.12,319.72,322.45,318.38,8.49M,
27-Sep-12,316.17,321.52,321.58,314.36,13.82M,
28-Sep-12,314.38,317.61,319.96,313.3,9.69M,
1-Oct-12,323.65,316.41,324.96,316.13,8.83M,
3-Oct-12,319.75,323.1,324.83,317.55,7.82M,
4-Oct-12,319.43,319.36,321.82,317.12,7.16M,
5-Oct-12,313.38,320.59,320.59,255.55,11.63M,
8-Oct-12,308.59,313.12,315.37,305.09,8.08M,
9-Oct-12,314.54,310.67,316.25,308.06,9.08M,
10-Oct-12,310.56,310.93,313.54,308.76,5.93M,
