Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2018-02-15,0.0,0.0,0.0,0.0,-0.031841948246550705
2018-02-22,0.0,0.0,0.0,0.0,-0.04300357772056912
2018-03-01,-0.04099963504462522,0.0,0.0,0.0,-0.04099963504462522
2018-03-09,0.0,0.0,0.0,0.0,0.018280806986185637
2018-03-16,0.0,-0.0786599003547815,0.0,0.0,-0.0786599003547815
2018-03-23,-0.020161973290344193,0.0,-0.020161973290344193,0.0,-0.020161973290344193
2018-04-03,0.0,0.0,0.0,0.0,0.06712727997977094
2018-04-10,0.0,0.010162864147994118,0.0,0.0,0.010162864147994118
2018-04-17,0.0,-0.02657098230652306,0.0,-0.02657098230652306,-0.02657098230652306
2018-04-24,-0.025669858683226295,-0.025669858683226295,0.0,-0.025669858683226295,-0.025669858683226295
2018-05-02,0.10253963931618516,0.10253963931618516,0.0,0.10253963931618516,0.10253963931618516
2018-05-09,0.0,-0.03162253392220989,0.0,-0.03162253392220989,-0.03162253392220989
2018-05-16,-0.017648515084572835,-0.017648515084572835,0.0,0.0,-0.017648515084572835
2018-05-23,-0.02478677898245592,0.0,0.0,0.0,-0.02478677898245592
2018-05-30,-0.0035161780249371192,0.0,0.0,0.0,-0.0035161780249371192
2018-06-06,0.023841727919848343,0.0,0.0,0.0,0.023841727919848343
2018-06-13,0.0,0.0,0.0,0.0,0.008391178613722653
2018-06-20,0.0,-0.049463992778053724,0.0,0.0,-0.049463992778053724
2018-06-27,-0.02100385017779462,0.0,0.0,0.0,-0.02100385017779462
2018-07-04,0.0,0.0,0.0,0.0,-0.0166055476147754
2018-07-11,0.0,0.0,0.0,0.0,-0.022768882750378434
2018-07-18,0.0,0.0,0.0,0.0,0.04448486309713511
2018-07-25,0.0,0.08594885507002394,0.0,0.0,0.08594885507002394
2018-08-01,0.06280380656463748,0.06280380656463748,0.0,0.06280380656463748,0.06280380656463748
2018-08-08,0.04778857200276218,0.04778857200276218,0.0,0.04778857200276218,0.04778857200276218
2018-08-16,-0.012491696785472637,-0.012491696785472637,0.0,-0.012491696785472637,-0.012491696785472637
2018-08-24,0.037016489249439226,0.037016489249439226,0.0,0.037016489249439226,0.037016489249439226
2018-08-31,-0.022134591146754836,0.0,0.0,-0.022134591146754836,-0.022134591146754836
2018-09-07,0.0,0.0,0.0,0.0,-0.028452282461077005
2018-09-17,0.0,0.0,0.0,0.0,-0.045862308378596346
2018-09-25,0.0,0.0,0.0,0.0,-0.02407403185188836
2018-10-03,0.05181176384444375,0.0,0.0,0.0,0.05181176384444375
2018-10-10,0.0,0.0,0.0,0.0,-0.01591461935289847
2018-10-17,0.01622721704222102,0.01622721704222102,0.0,0.0,0.01622721704222102
2018-10-25,0.10028436262596571,0.10028436262596571,0.0,0.0,0.10028436262596571
2018-11-01,0.0,0.008866429205641546,0.0,0.008866429205641546,0.008866429205641546
2018-11-09,0.029543838403020176,0.029543838403020176,0.0,0.029543838403020176,0.029543838403020176
2018-11-16,-0.030945969872216882,-0.030945969872216882,0.0,0.0,-0.030945969872216882
2018-11-26,-0.0023881447045841814,0.0,0.0,0.0,-0.0023881447045841814
2018-12-03,-0.026075424774681465,0.0,0.0,0.0,-0.026075424774681465
2018-12-10,0.034339355830267065,0.0,0.0,0.0,0.034339355830267065
